year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points
2009,final,ua,no,ua,no,12,,
2009,final,ua,is,ua,is,0,,
2009,final,ua,az,ua,az,10,,
2009,final,ua,tr,ua,tr,0,,
2009,final,ua,gb,ua,gb,6,,
2009,final,ua,ee,ua,ee,4,,
2009,final,ua,gr,ua,gr,0,,
2009,final,ua,fr,ua,fr,3,,
2009,final,ua,ba,ua,ba,0,,
2009,final,ua,am,ua,am,2,,
2009,final,ua,ru,ua,ru,8,,
2009,final,ua,ua,ua,ua,0,,
2009,final,ua,dk,ua,dk,5,,
2009,final,ua,md,ua,md,7,,
2009,final,ua,pt,ua,pt,0,,
2009,final,ua,il,ua,il,1,,
2009,final,ua,al,ua,al,0,,
2009,final,ua,hr,ua,hr,0,,
2009,final,ua,ro,ua,ro,0,,
2009,final,ua,de,ua,de,0,,
2009,final,ua,se,ua,se,0,,
2009,final,ua,mt,ua,mt,0,,
2009,final,ua,lt,ua,lt,0,,
2009,final,ua,es,ua,es,0,,
2009,final,ua,fi,ua,fi,0,,
2009,final,gb,no,gb,no,10,,
2009,final,gb,is,gb,is,8,,
2009,final,gb,az,gb,az,3,,
2009,final,gb,tr,gb,tr,12,,
2009,final,gb,gb,gb,gb,0,,
2009,final,gb,ee,gb,ee,0,,
2009,final,gb,gr,gb,gr,5,,
2009,final,gb,fr,gb,fr,1,,
2009,final,gb,ba,gb,ba,0,,
2009,final,gb,am,gb,am,0,,
2009,final,gb,ru,gb,ru,0,,
2009,final,gb,ua,gb,ua,2,,
2009,final,gb,dk,gb,dk,0,,
2009,final,gb,md,gb,md,0,,
2009,final,gb,pt,gb,pt,0,,
2009,final,gb,il,gb,il,0,,
2009,final,gb,al,gb,al,0,,
2009,final,gb,hr,gb,hr,0,,
2009,final,gb,ro,gb,ro,0,,
2009,final,gb,de,gb,de,7,,
2009,final,gb,se,gb,se,0,,
2009,final,gb,mt,gb,mt,6,,
2009,final,gb,lt,gb,lt,4,,
2009,final,gb,es,gb,es,0,,
2009,final,gb,fi,gb,fi,0,,
2009,semi-final-1,ad,is,ad,is,10,,
2009,semi-final-1,ad,tr,ad,tr,5,,
2009,semi-final-1,ad,ba,ad,ba,0,,
2009,semi-final-1,ad,se,ad,se,7,,
2009,semi-final-1,ad,am,ad,am,0,,
2009,semi-final-1,ad,mt,ad,mt,6,,
2009,semi-final-1,ad,il,ad,il,8,,
2009,semi-final-1,ad,pt,ad,pt,12,,
2009,semi-final-1,ad,ro,ad,ro,4,,
2009,semi-final-1,ad,mk,ad,mk,0,,
2009,semi-final-1,ad,me,ad,me,1,,
2009,semi-final-1,ad,fi,ad,fi,3,,
2009,semi-final-1,ad,by,ad,by,0,,
2009,semi-final-1,ad,ch,ad,ch,2,,
2009,semi-final-1,ad,ad,ad,ad,0,,
2009,semi-final-1,ad,bg,ad,bg,0,,
2009,semi-final-1,ad,be,ad,be,0,,
2009,semi-final-1,ad,cz,ad,cz,0,,
2009,semi-final-1,am,is,am,is,12,,
2009,semi-final-1,am,tr,am,tr,10,,
2009,semi-final-1,am,ba,am,ba,6,,
2009,semi-final-1,am,se,am,se,8,,
2009,semi-final-1,am,am,am,am,0,,
2009,semi-final-1,am,mt,am,mt,3,,
2009,semi-final-1,am,il,am,il,7,,
2009,semi-final-1,am,pt,am,pt,0,,
2009,semi-final-1,am,ro,am,ro,2,,
2009,semi-final-1,am,mk,am,mk,0,,
2009,semi-final-1,am,me,am,me,5,,
2009,semi-final-1,am,fi,am,fi,0,,
2009,semi-final-1,am,by,am,by,4,,
2009,semi-final-1,am,ch,am,ch,0,,
2009,semi-final-1,am,ad,am,ad,0,,
2009,semi-final-1,am,bg,am,bg,0,,
2009,semi-final-1,am,be,am,be,1,,
2009,semi-final-1,am,cz,am,cz,0,,
2009,semi-final-1,by,is,by,is,12,,
2009,semi-final-1,by,tr,by,tr,6,,
2009,semi-final-1,by,ba,by,ba,5,,
2009,semi-final-1,by,se,by,se,7,,
2009,semi-final-1,by,am,by,am,10,,
2009,semi-final-1,by,mt,by,mt,8,,
2009,semi-final-1,by,il,by,il,4,,
2009,semi-final-1,by,pt,by,pt,0,,
2009,semi-final-1,by,ro,by,ro,1,,
2009,semi-final-1,by,mk,by,mk,0,,
2009,semi-final-1,by,me,by,me,3,,
2009,semi-final-1,by,fi,by,fi,0,,
2009,semi-final-1,by,by,by,by,0,,
2009,semi-final-1,by,ch,by,ch,2,,
2009,semi-final-1,by,ad,by,ad,0,,
2009,semi-final-1,by,bg,by,bg,0,,
2009,semi-final-1,by,be,by,be,0,,
2009,semi-final-1,by,cz,by,cz,0,,
2009,semi-final-1,be,is,be,is,7,,
2009,semi-final-1,be,tr,be,tr,12,,
2009,semi-final-1,be,ba,be,ba,5,,
2009,semi-final-1,be,se,be,se,4,,
2009,semi-final-1,be,am,be,am,10,,
2009,semi-final-1,be,mt,be,mt,8,,
2009,semi-final-1,be,il,be,il,3,,
2009,semi-final-1,be,pt,be,pt,6,,
2009,semi-final-1,be,ro,be,ro,2,,
2009,semi-final-1,be,mk,be,mk,0,,
2009,semi-final-1,be,me,be,me,0,,
2009,semi-final-1,be,fi,be,fi,1,,
2009,semi-final-1,be,by,be,by,0,,
2009,semi-final-1,be,ch,be,ch,0,,
2009,semi-final-1,be,ad,be,ad,0,,
2009,semi-final-1,be,bg,be,bg,0,,
2009,semi-final-1,be,be,be,be,0,,
2009,semi-final-1,be,cz,be,cz,0,,
2009,semi-final-1,ba,is,ba,is,7,,
2009,semi-final-1,ba,tr,ba,tr,12,,
2009,semi-final-1,ba,ba,ba,ba,0,,
2009,semi-final-1,ba,se,ba,se,4,,
2009,semi-final-1,ba,am,ba,am,1,,
2009,semi-final-1,ba,mt,ba,mt,5,,
2009,semi-final-1,ba,il,ba,il,0,,
2009,semi-final-1,ba,pt,ba,pt,3,,
2009,semi-final-1,ba,ro,ba,ro,6,,
2009,semi-final-1,ba,mk,ba,mk,8,,
2009,semi-final-1,ba,me,ba,me,10,,
2009,semi-final-1,ba,fi,ba,fi,0,,
2009,semi-final-1,ba,by,ba,by,0,,
2009,semi-final-1,ba,ch,ba,ch,2,,
2009,semi-final-1,ba,ad,ba,ad,0,,
2009,semi-final-1,ba,bg,ba,bg,0,,
2009,semi-final-1,ba,be,ba,be,0,,
2009,semi-final-1,ba,cz,ba,cz,0,,
2009,semi-final-1,bg,is,bg,is,6,,
2009,semi-final-1,bg,tr,bg,tr,12,,
2009,semi-final-1,bg,ba,bg,ba,7,,
2009,semi-final-1,bg,se,bg,se,0,,
2009,semi-final-1,bg,am,bg,am,8,,
2009,semi-final-1,bg,mt,bg,mt,3,,
2009,semi-final-1,bg,il,bg,il,4,,
2009,semi-final-1,bg,pt,bg,pt,2,,
2009,semi-final-1,bg,ro,bg,ro,5,,
2009,semi-final-1,bg,mk,bg,mk,10,,
2009,semi-final-1,bg,me,bg,me,0,,
2009,semi-final-1,bg,fi,bg,fi,0,,
2009,semi-final-1,bg,by,bg,by,1,,
2009,semi-final-1,bg,ch,bg,ch,0,,
2009,semi-final-1,bg,ad,bg,ad,0,,
2009,semi-final-1,bg,bg,bg,bg,0,,
2009,semi-final-1,bg,be,bg,be,0,,
2009,semi-final-1,bg,cz,bg,cz,0,,
2009,semi-final-1,cz,is,cz,is,10,,
2009,semi-final-1,cz,tr,cz,tr,5,,
2009,semi-final-1,cz,ba,cz,ba,8,,
2009,semi-final-1,cz,se,cz,se,6,,
2009,semi-final-1,cz,am,cz,am,12,,
2009,semi-final-1,cz,mt,cz,mt,7,,
2009,semi-final-1,cz,il,cz,il,4,,
2009,semi-final-1,cz,pt,cz,pt,2,,
2009,semi-final-1,cz,ro,cz,ro,0,,
2009,semi-final-1,cz,mk,cz,mk,3,,
2009,semi-final-1,cz,me,cz,me,0,,
2009,semi-final-1,cz,fi,cz,fi,0,,
2009,semi-final-1,cz,by,cz,by,1,,
2009,semi-final-1,cz,ch,cz,ch,0,,
2009,semi-final-1,cz,ad,cz,ad,0,,
2009,semi-final-1,cz,bg,cz,bg,0,,
2009,semi-final-1,cz,be,cz,be,0,,
2009,semi-final-1,cz,cz,cz,cz,0,,
2009,semi-final-1,fi,is,fi,is,12,,
2009,semi-final-1,fi,tr,fi,tr,7,,
2009,semi-final-1,fi,ba,fi,ba,8,,
2009,semi-final-1,fi,se,fi,se,10,,
2009,semi-final-1,fi,am,fi,am,1,,
2009,semi-final-1,fi,mt,fi,mt,3,,
2009,semi-final-1,fi,il,fi,il,6,,
2009,semi-final-1,fi,pt,fi,pt,2,,
2009,semi-final-1,fi,ro,fi,ro,0,,
2009,semi-final-1,fi,mk,fi,mk,0,,
2009,semi-final-1,fi,me,fi,me,0,,
2009,semi-final-1,fi,fi,fi,fi,0,,
2009,semi-final-1,fi,by,fi,by,4,,
2009,semi-final-1,fi,ch,fi,ch,5,,
2009,semi-final-1,fi,ad,fi,ad,0,,
2009,semi-final-1,fi,bg,fi,bg,0,,
2009,semi-final-1,fi,be,fi,be,0,,
2009,semi-final-1,fi,cz,fi,cz,0,,
2009,semi-final-1,de,is,de,is,6,,
2009,semi-final-1,de,tr,de,tr,12,,
2009,semi-final-1,de,ba,de,ba,8,,
2009,semi-final-1,de,se,de,se,4,,
2009,semi-final-1,de,am,de,am,10,,
2009,semi-final-1,de,mt,de,mt,3,,
2009,semi-final-1,de,il,de,il,5,,
2009,semi-final-1,de,pt,de,pt,7,,
2009,semi-final-1,de,ro,de,ro,1,,
2009,semi-final-1,de,mk,de,mk,0,,
2009,semi-final-1,de,me,de,me,2,,
2009,semi-final-1,de,fi,de,fi,0,,
2009,semi-final-1,de,by,de,by,0,,
2009,semi-final-1,de,ch,de,ch,0,,
2009,semi-final-1,de,ad,de,ad,0,,
2009,semi-final-1,de,bg,de,bg,0,,
2009,semi-final-1,de,be,de,be,0,,
2009,semi-final-1,de,cz,de,cz,0,,
2009,semi-final-1,is,is,is,is,0,,
2009,semi-final-1,is,tr,is,tr,7,,
2009,semi-final-1,is,ba,is,ba,3,,
2009,semi-final-1,is,se,is,se,10,,
2009,semi-final-1,is,am,is,am,2,,
2009,semi-final-1,is,mt,is,mt,5,,
2009,semi-final-1,is,il,is,il,6,,
2009,semi-final-1,is,pt,is,pt,8,,
2009,semi-final-1,is,ro,is,ro,4,,
2009,semi-final-1,is,mk,is,mk,0,,
2009,semi-final-1,is,me,is,me,0,,
2009,semi-final-1,is,fi,is,fi,12,,
2009,semi-final-1,is,by,is,by,1,,
2009,semi-final-1,is,ch,is,ch,0,,
2009,semi-final-1,is,ad,is,ad,0,,
2009,semi-final-1,is,bg,is,bg,0,,
2009,semi-final-1,is,be,is,be,0,,
2009,semi-final-1,is,cz,is,cz,0,,
2009,semi-final-1,il,is,il,is,12,,
2009,semi-final-1,il,tr,il,tr,6,,
2009,semi-final-1,il,ba,il,ba,3,,
2009,semi-final-1,il,se,il,se,7,,
2009,semi-final-1,il,am,il,am,10,,
2009,semi-final-1,il,mt,il,mt,5,,
2009,semi-final-1,il,il,il,il,0,,
2009,semi-final-1,il,pt,il,pt,2,,
2009,semi-final-1,il,ro,il,ro,8,,
2009,semi-final-1,il,mk,il,mk,0,,
2009,semi-final-1,il,me,il,me,1,,
2009,semi-final-1,il,fi,il,fi,0,,
2009,semi-final-1,il,by,il,by,4,,
2009,semi-final-1,il,ch,il,ch,0,,
2009,semi-final-1,il,ad,il,ad,0,,
2009,semi-final-1,il,bg,il,bg,0,,
2009,semi-final-1,il,be,il,be,0,,
2009,semi-final-1,il,cz,il,cz,0,,
2009,semi-final-1,mt,is,mt,is,12,,
2009,semi-final-1,mt,tr,mt,tr,10,,
2009,semi-final-1,mt,ba,mt,ba,7,,
2009,semi-final-1,mt,se,mt,se,8,,
2009,semi-final-1,mt,am,mt,am,0,,
2009,semi-final-1,mt,mt,mt,mt,0,,
2009,semi-final-1,mt,il,mt,il,4,,
2009,semi-final-1,mt,pt,mt,pt,0,,
2009,semi-final-1,mt,ro,mt,ro,2,,
2009,semi-final-1,mt,mk,mt,mk,0,,
2009,semi-final-1,mt,me,mt,me,6,,
2009,semi-final-1,mt,fi,mt,fi,5,,
2009,semi-final-1,mt,by,mt,by,1,,
2009,semi-final-1,mt,ch,mt,ch,0,,
2009,semi-final-1,mt,ad,mt,ad,3,,
2009,semi-final-1,mt,bg,mt,bg,0,,
2009,semi-final-1,mt,be,mt,be,0,,
2009,semi-final-1,mt,cz,mt,cz,0,,
2009,semi-final-1,me,is,me,is,7,,
2009,semi-final-1,me,tr,me,tr,8,,
2009,semi-final-1,me,ba,me,ba,12,,
2009,semi-final-1,me,se,me,se,0,,
2009,semi-final-1,me,am,me,am,4,,
2009,semi-final-1,me,mt,me,mt,1,,
2009,semi-final-1,me,il,me,il,5,,
2009,semi-final-1,me,pt,me,pt,0,,
2009,semi-final-1,me,ro,me,ro,6,,
2009,semi-final-1,me,mk,me,mk,10,,
2009,semi-final-1,me,me,me,me,0,,
2009,semi-final-1,me,fi,me,fi,3,,
2009,semi-final-1,me,by,me,by,2,,
2009,semi-final-1,me,ch,me,ch,0,,
2009,semi-final-1,me,ad,me,ad,0,,
2009,semi-final-1,me,bg,me,bg,0,,
2009,semi-final-1,me,be,me,be,0,,
2009,semi-final-1,me,cz,me,cz,0,,
2009,semi-final-1,mk,is,mk,is,4,,
2009,semi-final-1,mk,tr,mk,tr,12,,
2009,semi-final-1,mk,ba,mk,ba,10,,
2009,semi-final-1,mk,se,mk,se,3,,
2009,semi-final-1,mk,am,mk,am,2,,
2009,semi-final-1,mk,mt,mk,mt,0,,
2009,semi-final-1,mk,il,mk,il,1,,
2009,semi-final-1,mk,pt,mk,pt,0,,
2009,semi-final-1,mk,ro,mk,ro,7,,
2009,semi-final-1,mk,mk,mk,mk,0,,
2009,semi-final-1,mk,me,mk,me,8,,
2009,semi-final-1,mk,fi,mk,fi,0,,
2009,semi-final-1,mk,by,mk,by,6,,
2009,semi-final-1,mk,ch,mk,ch,0,,
2009,semi-final-1,mk,ad,mk,ad,0,,
2009,semi-final-1,mk,bg,mk,bg,5,,
2009,semi-final-1,mk,be,mk,be,0,,
2009,semi-final-1,mk,cz,mk,cz,0,,
2009,semi-final-1,pt,is,pt,is,12,,
2009,semi-final-1,pt,tr,pt,tr,5,,
2009,semi-final-1,pt,ba,pt,ba,7,,
2009,semi-final-1,pt,se,pt,se,8,,
2009,semi-final-1,pt,am,pt,am,0,,
2009,semi-final-1,pt,mt,pt,mt,6,,
2009,semi-final-1,pt,il,pt,il,0,,
2009,semi-final-1,pt,pt,pt,pt,0,,
2009,semi-final-1,pt,ro,pt,ro,10,,
2009,semi-final-1,pt,mk,pt,mk,0,,
2009,semi-final-1,pt,me,pt,me,1,,
2009,semi-final-1,pt,fi,pt,fi,3,,
2009,semi-final-1,pt,by,pt,by,0,,
2009,semi-final-1,pt,ch,pt,ch,2,,
2009,semi-final-1,pt,ad,pt,ad,4,,
2009,semi-final-1,pt,bg,pt,bg,0,,
2009,semi-final-1,pt,be,pt,be,0,,
2009,semi-final-1,pt,cz,pt,cz,0,,
2009,semi-final-1,ro,is,ro,is,10,,
2009,semi-final-1,ro,tr,ro,tr,12,,
2009,semi-final-1,ro,ba,ro,ba,5,,
2009,semi-final-1,ro,se,ro,se,4,,
2009,semi-final-1,ro,am,ro,am,8,,
2009,semi-final-1,ro,mt,ro,mt,6,,
2009,semi-final-1,ro,il,ro,il,3,,
2009,semi-final-1,ro,pt,ro,pt,7,,
2009,semi-final-1,ro,ro,ro,ro,0,,
2009,semi-final-1,ro,mk,ro,mk,2,,
2009,semi-final-1,ro,me,ro,me,0,,
2009,semi-final-1,ro,fi,ro,fi,1,,
2009,semi-final-1,ro,by,ro,by,0,,
2009,semi-final-1,ro,ch,ro,ch,0,,
2009,semi-final-1,ro,ad,ro,ad,0,,
2009,semi-final-1,ro,bg,ro,bg,0,,
2009,semi-final-1,ro,be,ro,be,0,,
2009,semi-final-1,ro,cz,ro,cz,0,,
2009,semi-final-1,se,is,se,is,12,,
2009,semi-final-1,se,tr,se,tr,7,,
2009,semi-final-1,se,ba,se,ba,8,,
2009,semi-final-1,se,se,se,se,0,,
2009,semi-final-1,se,am,se,am,5,,
2009,semi-final-1,se,mt,se,mt,4,,
2009,semi-final-1,se,il,se,il,6,,
2009,semi-final-1,se,pt,se,pt,3,,
2009,semi-final-1,se,ro,se,ro,0,,
2009,semi-final-1,se,mk,se,mk,0,,
2009,semi-final-1,se,me,se,me,0,,
2009,semi-final-1,se,fi,se,fi,10,,
2009,semi-final-1,se,by,se,by,1,,
2009,semi-final-1,se,ch,se,ch,2,,
2009,semi-final-1,se,ad,se,ad,0,,
2009,semi-final-1,se,bg,se,bg,0,,
2009,semi-final-1,se,be,se,be,0,,
2009,semi-final-1,se,cz,se,cz,0,,
2009,semi-final-1,ch,is,ch,is,7,,
2009,semi-final-1,ch,tr,ch,tr,12,,
2009,semi-final-1,ch,ba,ch,ba,8,,
2009,semi-final-1,ch,se,ch,se,4,,
2009,semi-final-1,ch,am,ch,am,1,,
2009,semi-final-1,ch,mt,ch,mt,3,,
2009,semi-final-1,ch,il,ch,il,5,,
2009,semi-final-1,ch,pt,ch,pt,10,,
2009,semi-final-1,ch,ro,ch,ro,0,,
2009,semi-final-1,ch,mk,ch,mk,6,,
2009,semi-final-1,ch,me,ch,me,2,,
2009,semi-final-1,ch,fi,ch,fi,0,,
2009,semi-final-1,ch,by,ch,by,0,,
2009,semi-final-1,ch,ch,ch,ch,0,,
2009,semi-final-1,ch,ad,ch,ad,0,,
2009,semi-final-1,ch,bg,ch,bg,0,,
2009,semi-final-1,ch,be,ch,be,0,,
2009,semi-final-1,ch,cz,ch,cz,0,,
2009,semi-final-1,tr,is,tr,is,8,,
2009,semi-final-1,tr,tr,tr,tr,0,,
2009,semi-final-1,tr,ba,tr,ba,12,,
2009,semi-final-1,tr,se,tr,se,4,,
2009,semi-final-1,tr,am,tr,am,10,,
2009,semi-final-1,tr,mt,tr,mt,0,,
2009,semi-final-1,tr,il,tr,il,3,,
2009,semi-final-1,tr,pt,tr,pt,0,,
2009,semi-final-1,tr,ro,tr,ro,7,,
2009,semi-final-1,tr,mk,tr,mk,6,,
2009,semi-final-1,tr,me,tr,me,5,,
2009,semi-final-1,tr,fi,tr,fi,0,,
2009,semi-final-1,tr,by,tr,by,0,,
2009,semi-final-1,tr,ch,tr,ch,0,,
2009,semi-final-1,tr,ad,tr,ad,1,,
2009,semi-final-1,tr,bg,tr,bg,2,,
2009,semi-final-1,tr,be,tr,be,0,,
2009,semi-final-1,tr,cz,tr,cz,0,,
2009,semi-final-1,gb,is,gb,is,8,,
2009,semi-final-1,gb,tr,gb,tr,12,,
2009,semi-final-1,gb,ba,gb,ba,3,,
2009,semi-final-1,gb,se,gb,se,7,,
2009,semi-final-1,gb,am,gb,am,5,,
2009,semi-final-1,gb,mt,gb,mt,10,,
2009,semi-final-1,gb,il,gb,il,1,,
2009,semi-final-1,gb,pt,gb,pt,6,,
2009,semi-final-1,gb,ro,gb,ro,2,,
2009,semi-final-1,gb,mk,gb,mk,0,,
2009,semi-final-1,gb,me,gb,me,0,,
2009,semi-final-1,gb,fi,gb,fi,4,,
2009,semi-final-1,gb,by,gb,by,0,,
2009,semi-final-1,gb,ch,gb,ch,0,,
2009,semi-final-1,gb,ad,gb,ad,0,,
2009,semi-final-1,gb,bg,gb,bg,0,,
2009,semi-final-1,gb,be,gb,be,0,,
2009,semi-final-1,gb,cz,gb,cz,0,,
2009,semi-final-2,al,no,al,no,8,,
2009,semi-final-2,al,az,al,az,0,,
2009,semi-final-2,al,ee,al,ee,0,,
2009,semi-final-2,al,gr,al,gr,12,,
2009,semi-final-2,al,md,al,md,0,,
2009,semi-final-2,al,ua,al,ua,0,,
2009,semi-final-2,al,al,al,al,0,,
2009,semi-final-2,al,dk,al,dk,5,,
2009,semi-final-2,al,lt,al,lt,0,,
2009,semi-final-2,al,rs,al,rs,0,,
2009,semi-final-2,al,ie,al,ie,7,,
2009,semi-final-2,al,pl,al,pl,6,,
2009,semi-final-2,al,hr,al,hr,1,,
2009,semi-final-2,al,cy,al,cy,0,,
2009,semi-final-2,al,hu,al,hu,3,,
2009,semi-final-2,al,si,al,si,2,,
2009,semi-final-2,al,nl,al,nl,10,,
2009,semi-final-2,al,sk,al,sk,4,,
2009,semi-final-2,al,lv,al,lv,0,,
2009,semi-final-2,az,no,az,no,12,,
2009,semi-final-2,az,az,az,az,0,,
2009,semi-final-2,az,ee,az,ee,3,,
2009,semi-final-2,az,gr,az,gr,4,,
2009,semi-final-2,az,md,az,md,7,,
2009,semi-final-2,az,ua,az,ua,10,,
2009,semi-final-2,az,al,az,al,5,,
2009,semi-final-2,az,dk,az,dk,2,,
2009,semi-final-2,az,lt,az,lt,6,,
2009,semi-final-2,az,rs,az,rs,0,,
2009,semi-final-2,az,ie,az,ie,0,,
2009,semi-final-2,az,pl,az,pl,1,,
2009,semi-final-2,az,hr,az,hr,0,,
2009,semi-final-2,az,cy,az,cy,0,,
2009,semi-final-2,az,hu,az,hu,8,,
2009,semi-final-2,az,si,az,si,0,,
2009,semi-final-2,az,nl,az,nl,0,,
2009,semi-final-2,az,sk,az,sk,0,,
2009,semi-final-2,az,lv,az,lv,0,,
2009,semi-final-2,hr,no,hr,no,8,,
2009,semi-final-2,hr,az,hr,az,6,,
2009,semi-final-2,hr,ee,hr,ee,4,,
2009,semi-final-2,hr,gr,hr,gr,3,,
2009,semi-final-2,hr,md,hr,md,5,,
2009,semi-final-2,hr,ua,hr,ua,0,,
2009,semi-final-2,hr,al,hr,al,10,,
2009,semi-final-2,hr,dk,hr,dk,2,,
2009,semi-final-2,hr,lt,hr,lt,0,,
2009,semi-final-2,hr,rs,hr,rs,12,,
2009,semi-final-2,hr,ie,hr,ie,1,,
2009,semi-final-2,hr,pl,hr,pl,0,,
2009,semi-final-2,hr,hr,hr,hr,0,,
2009,semi-final-2,hr,cy,hr,cy,0,,
2009,semi-final-2,hr,hu,hr,hu,0,,
2009,semi-final-2,hr,si,hr,si,7,,
2009,semi-final-2,hr,nl,hr,nl,0,,
2009,semi-final-2,hr,sk,hr,sk,0,,
2009,semi-final-2,hr,lv,hr,lv,0,,
2009,semi-final-2,cy,no,cy,no,8,,
2009,semi-final-2,cy,az,cy,az,10,,
2009,semi-final-2,cy,ee,cy,ee,5,,
2009,semi-final-2,cy,gr,cy,gr,12,,
2009,semi-final-2,cy,md,cy,md,7,,
2009,semi-final-2,cy,ua,cy,ua,6,,
2009,semi-final-2,cy,al,cy,al,0,,
2009,semi-final-2,cy,dk,cy,dk,3,,
2009,semi-final-2,cy,lt,cy,lt,1,,
2009,semi-final-2,cy,rs,cy,rs,4,,
2009,semi-final-2,cy,ie,cy,ie,0,,
2009,semi-final-2,cy,pl,cy,pl,0,,
2009,semi-final-2,cy,hr,cy,hr,2,,
2009,semi-final-2,cy,cy,cy,cy,0,,
2009,semi-final-2,cy,hu,cy,hu,0,,
2009,semi-final-2,cy,si,cy,si,0,,
2009,semi-final-2,cy,nl,cy,nl,0,,
2009,semi-final-2,cy,sk,cy,sk,0,,
2009,semi-final-2,cy,lv,cy,lv,0,,
2009,semi-final-2,dk,no,dk,no,12,,
2009,semi-final-2,dk,az,dk,az,8,,
2009,semi-final-2,dk,ee,dk,ee,4,,
2009,semi-final-2,dk,gr,dk,gr,2,,
2009,semi-final-2,dk,md,dk,md,0,,
2009,semi-final-2,dk,ua,dk,ua,0,,
2009,semi-final-2,dk,al,dk,al,6,,
2009,semi-final-2,dk,dk,dk,dk,0,,
2009,semi-final-2,dk,lt,dk,lt,5,,
2009,semi-final-2,dk,rs,dk,rs,0,,
2009,semi-final-2,dk,ie,dk,ie,10,,
2009,semi-final-2,dk,pl,dk,pl,3,,
2009,semi-final-2,dk,hr,dk,hr,0,,
2009,semi-final-2,dk,cy,dk,cy,7,,
2009,semi-final-2,dk,hu,dk,hu,0,,
2009,semi-final-2,dk,si,dk,si,0,,
2009,semi-final-2,dk,nl,dk,nl,1,,
2009,semi-final-2,dk,sk,dk,sk,0,,
2009,semi-final-2,dk,lv,dk,lv,0,,
2009,semi-final-2,ee,no,ee,no,12,,
2009,semi-final-2,ee,az,ee,az,10,,
2009,semi-final-2,ee,ee,ee,ee,0,,
2009,semi-final-2,ee,gr,ee,gr,5,,
2009,semi-final-2,ee,md,ee,md,2,,
2009,semi-final-2,ee,ua,ee,ua,3,,
2009,semi-final-2,ee,al,ee,al,0,,
2009,semi-final-2,ee,dk,ee,dk,8,,
2009,semi-final-2,ee,lt,ee,lt,7,,
2009,semi-final-2,ee,rs,ee,rs,0,,
2009,semi-final-2,ee,ie,ee,ie,4,,
2009,semi-final-2,ee,pl,ee,pl,0,,
2009,semi-final-2,ee,hr,ee,hr,0,,
2009,semi-final-2,ee,cy,ee,cy,6,,
2009,semi-final-2,ee,hu,ee,hu,0,,
2009,semi-final-2,ee,si,ee,si,0,,
2009,semi-final-2,ee,nl,ee,nl,0,,
2009,semi-final-2,ee,sk,ee,sk,0,,
2009,semi-final-2,ee,lv,ee,lv,1,,
2009,semi-final-2,fr,no,fr,no,3,,
2009,semi-final-2,fr,az,fr,az,10,,
2009,semi-final-2,fr,ee,fr,ee,8,,
2009,semi-final-2,fr,gr,fr,gr,6,,
2009,semi-final-2,fr,md,fr,md,7,,
2009,semi-final-2,fr,ua,fr,ua,0,,
2009,semi-final-2,fr,al,fr,al,5,,
2009,semi-final-2,fr,dk,fr,dk,0,,
2009,semi-final-2,fr,lt,fr,lt,2,,
2009,semi-final-2,fr,rs,fr,rs,12,,
2009,semi-final-2,fr,ie,fr,ie,1,,
2009,semi-final-2,fr,pl,fr,pl,4,,
2009,semi-final-2,fr,hr,fr,hr,0,,
2009,semi-final-2,fr,cy,fr,cy,0,,
2009,semi-final-2,fr,hu,fr,hu,0,,
2009,semi-final-2,fr,si,fr,si,0,,
2009,semi-final-2,fr,nl,fr,nl,0,,
2009,semi-final-2,fr,sk,fr,sk,0,,
2009,semi-final-2,fr,lv,fr,lv,0,,
2009,semi-final-2,gr,no,gr,no,8,,
2009,semi-final-2,gr,az,gr,az,7,,
2009,semi-final-2,gr,ee,gr,ee,4,,
2009,semi-final-2,gr,gr,gr,gr,0,,
2009,semi-final-2,gr,md,gr,md,6,,
2009,semi-final-2,gr,ua,gr,ua,3,,
2009,semi-final-2,gr,al,gr,al,10,,
2009,semi-final-2,gr,dk,gr,dk,2,,
2009,semi-final-2,gr,lt,gr,lt,0,,
2009,semi-final-2,gr,rs,gr,rs,5,,
2009,semi-final-2,gr,ie,gr,ie,0,,
2009,semi-final-2,gr,pl,gr,pl,1,,
2009,semi-final-2,gr,hr,gr,hr,0,,
2009,semi-final-2,gr,cy,gr,cy,12,,
2009,semi-final-2,gr,hu,gr,hu,0,,
2009,semi-final-2,gr,si,gr,si,0,,
2009,semi-final-2,gr,nl,gr,nl,0,,
2009,semi-final-2,gr,sk,gr,sk,0,,
2009,semi-final-2,gr,lv,gr,lv,0,,
2009,semi-final-2,hu,no,hu,no,10,,
2009,semi-final-2,hu,az,hu,az,12,,
2009,semi-final-2,hu,ee,hu,ee,7,,
2009,semi-final-2,hu,gr,hu,gr,6,,
2009,semi-final-2,hu,md,hu,md,5,,
2009,semi-final-2,hu,ua,hu,ua,8,,
2009,semi-final-2,hu,al,hu,al,4,,
2009,semi-final-2,hu,dk,hu,dk,3,,
2009,semi-final-2,hu,lt,hu,lt,0,,
2009,semi-final-2,hu,rs,hu,rs,2,,
2009,semi-final-2,hu,ie,hu,ie,0,,
2009,semi-final-2,hu,pl,hu,pl,0,,
2009,semi-final-2,hu,hr,hu,hr,1,,
2009,semi-final-2,hu,cy,hu,cy,0,,
